identity	archive	area	block	frame	width	height	x	y	aspect_ratio	animated	delay	animation_group	animation_frame_count	lifecycle	runtime_name	review_status	lifecycle_status	stage_status	runtime_path	candidate_sha256
PIC2.DAX:001:000	PIC2.DAX	2	1	0	88	88	0	0	1:1	False	0	PIC2.DAX:001	1	normal_picture_until_panel_replace	PIC2_block_001_frame_000.png	approved	verified	integrated	integrated/PIC2_block_001_frame_000.png	8050a92e170319607694b89187e8366fb61cfff6c25b43d96eb39bc5a72e73c3
PIC2.DAX:007:000	PIC2.DAX	2	7	0	88	88	0	0	1:1	True	13	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_000.png	approved	verified	integrated	integrated/PIC2_block_007_frame_000.png	74f83bc165641525c5ab252c14f9770b99403fc5e1edb4b0d573bac8c35abe2d
PIC2.DAX:007:001	PIC2.DAX	2	7	1	88	88	0	0	1:1	True	0	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_001.png	approved	verified	integrated	integrated/PIC2_block_007_frame_001.png	082108c7b1bdeb5646fe644a97193ab4bc97f7dde75bbcb22233cbf9978a8e23
PIC2.DAX:007:002	PIC2.DAX	2	7	2	88	88	0	0	1:1	True	0	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_002.png	approved	verified	integrated	integrated/PIC2_block_007_frame_002.png	4c5dcce98a5a4f286199c69119c74b5e9860e7e9b71d99f646541b7b9e979b05
PIC2.DAX:007:003	PIC2.DAX	2	7	3	88	88	0	0	1:1	True	0	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_003.png	approved	verified	integrated	integrated/PIC2_block_007_frame_003.png	8c6a5e148d7a363424a14f9cd86bc4c7d9e6d45eb91ca28d10bd4ebbbcc27e7b
PIC2.DAX:007:004	PIC2.DAX	2	7	4	88	88	0	0	1:1	True	5	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_004.png	approved	verified	integrated	integrated/PIC2_block_007_frame_004.png	42ca779beaa7970fad0130559b012cc73f356c4fde477e7c8058b93b37f5977f
PIC2.DAX:007:005	PIC2.DAX	2	7	5	88	88	0	0	1:1	True	1	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_005.png	approved	verified	integrated	integrated/PIC2_block_007_frame_005.png	48a7e5bd6185f2fddea46b05ee4486a710b530a5e6f595ccaf898baee1cfafda
PIC2.DAX:007:006	PIC2.DAX	2	7	6	88	88	0	0	1:1	True	1	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_006.png	approved	verified	integrated	integrated/PIC2_block_007_frame_006.png	39c9d40abfe9acaacd4051a278899f3e88755f3d8c16646c51b0b0a992c1f846
PIC2.DAX:007:007	PIC2.DAX	2	7	7	88	88	0	0	1:1	True	2	PIC2.DAX:007	8	normal_picture_until_panel_replace	PIC2_block_007_frame_007.png	approved	verified	integrated	integrated/PIC2_block_007_frame_007.png	bd366b523d9663c79f647ba744f3d93970bcdb6ae35642abce811f1d1211fa8f
PIC2.DAX:009:000	PIC2.DAX	2	9	0	88	88	0	0	1:1	True	2	PIC2.DAX:009	5	normal_picture_until_panel_replace	PIC2_block_009_frame_000.png	approved	verified	integrated	integrated/PIC2_block_009_frame_000.png	617c74c37211a48ba36d5dcd4dd7739ccd65694f664ae187ec71828c4df7d2d0
PIC2.DAX:009:001	PIC2.DAX	2	9	1	88	88	0	0	1:1	True	2	PIC2.DAX:009	5	normal_picture_until_panel_replace	PIC2_block_009_frame_001.png	approved	verified	integrated	integrated/PIC2_block_009_frame_001.png	94a809ddbe22fd908bd286bac5dd30cbf34e40974190c50cbbf9a927f435d52d
PIC2.DAX:009:002	PIC2.DAX	2	9	2	88	88	0	0	1:1	True	2	PIC2.DAX:009	5	normal_picture_until_panel_replace	PIC2_block_009_frame_002.png	approved	verified	integrated	integrated/PIC2_block_009_frame_002.png	905441faa1258e8617f46af1df6a07f3f0e82102c6ab2b30d9c924bf448f66a7
PIC2.DAX:009:003	PIC2.DAX	2	9	3	88	88	0	0	1:1	True	2	PIC2.DAX:009	5	normal_picture_until_panel_replace	PIC2_block_009_frame_003.png	approved	verified	integrated	integrated/PIC2_block_009_frame_003.png	4c0164c8f3c9e23c55f512425768e23bf5515d4d6d1a33a623b78a3693cda757
PIC2.DAX:009:004	PIC2.DAX	2	9	4	88	88	0	0	1:1	True	2	PIC2.DAX:009	5	normal_picture_until_panel_replace	PIC2_block_009_frame_004.png	approved	verified	integrated	integrated/PIC2_block_009_frame_004.png	b37ce3d988200c65f3c438cc0a742233b154f7a2e43cc2213009852ab3dd014e
PIC2.DAX:010:000	PIC2.DAX	2	10	0	88	88	0	0	1:1	True	2	PIC2.DAX:010	3	normal_picture_until_panel_replace	PIC2_block_010_frame_000.png	approved	verified	integrated	integrated/PIC2_block_010_frame_000.png	68513232715cb954303c665ccfd170c63d9c59a5a8a0798f76dab2aee128eec1
PIC2.DAX:010:001	PIC2.DAX	2	10	1	88	88	0	0	1:1	True	2	PIC2.DAX:010	3	normal_picture_until_panel_replace	PIC2_block_010_frame_001.png	approved	verified	integrated	integrated/PIC2_block_010_frame_001.png	47f0f77d6348818f77b4740f187a5dfb3529af650a525852cd48ec4d785449de
PIC2.DAX:010:002	PIC2.DAX	2	10	2	88	88	0	0	1:1	True	2	PIC2.DAX:010	3	normal_picture_until_panel_replace	PIC2_block_010_frame_002.png	approved	verified	integrated	integrated/PIC2_block_010_frame_002.png	64c6f950b542719f2b26b55a8ae4c8c6f7bcad999bb5bc8cba7ad5cd050fccb5
PIC2.DAX:011:000	PIC2.DAX	2	11	0	88	88	0	0	1:1	False	0	PIC2.DAX:011	1	normal_picture_until_panel_replace	PIC2_block_011_frame_000.png	approved	verified	integrated	integrated/PIC2_block_011_frame_000.png	5d1d4e97157331b4dda7e22edf0e13f733ebaf9077aaff66b919d2395c7fcfac
PIC2.DAX:012:000	PIC2.DAX	2	12	0	88	88	0	0	1:1	False	0	PIC2.DAX:012	1	normal_picture_until_panel_replace	PIC2_block_012_frame_000.png	approved	verified	integrated	integrated/PIC2_block_012_frame_000.png	50530fc284d2a049ec6c9d88cb55588f48c37580cb0211996742ee62e881bfe4
PIC2.DAX:013:000	PIC2.DAX	2	13	0	88	88	0	0	1:1	False	0	PIC2.DAX:013	1	normal_picture_until_panel_replace	PIC2_block_013_frame_000.png	approved	verified	integrated	integrated/PIC2_block_013_frame_000.png	6fec79c9f5539cf3795af4d4899c15b4c4f258a1f7f7300de84f017092446053
PIC2.DAX:014:000	PIC2.DAX	2	14	0	88	88	0	0	1:1	False	0	PIC2.DAX:014	1	normal_picture_until_panel_replace	PIC2_block_014_frame_000.png	approved	verified	integrated	integrated/PIC2_block_014_frame_000.png	c48852bf887c4098dfbb2cdc8beac868394f73b6ef8f29a2fa29cc7d773e4409
PIC2.DAX:029:000	PIC2.DAX	2	29	0	88	88	0	0	1:1	True	2	PIC2.DAX:029	4	normal_picture_until_panel_replace	PIC2_block_029_frame_000.png	approved	verified	integrated	integrated/PIC2_block_029_frame_000.png	5da96390a3848f0b17f9a8e0c61561c2b9f480433df74c853110959dd788b70c
PIC2.DAX:029:001	PIC2.DAX	2	29	1	88	88	0	0	1:1	True	2	PIC2.DAX:029	4	normal_picture_until_panel_replace	PIC2_block_029_frame_001.png	approved	verified	integrated	integrated/PIC2_block_029_frame_001.png	0f268e6fef6b846ecf9e25e5be088fcf4df56f6773b883216d072224ba517cc5
PIC2.DAX:029:002	PIC2.DAX	2	29	2	88	88	0	0	1:1	True	2	PIC2.DAX:029	4	normal_picture_until_panel_replace	PIC2_block_029_frame_002.png	approved	verified	integrated	integrated/PIC2_block_029_frame_002.png	bffc0a16a5378f94b5a631bfe92a6caf9d6572acc6988a6e608e5939e5638636
PIC2.DAX:029:003	PIC2.DAX	2	29	3	88	88	0	0	1:1	True	2	PIC2.DAX:029	4	normal_picture_until_panel_replace	PIC2_block_029_frame_003.png	approved	verified	integrated	integrated/PIC2_block_029_frame_003.png	424efff8f4b6e242a422a9ca64ca901e5d10a461d3abf32cfd51dd10fbb71fd6
PIC3.DAX:001:000	PIC3.DAX	3	1	0	88	88	0	0	1:1	False	0	PIC3.DAX:001	1	normal_picture_until_panel_replace	PIC3_block_001_frame_000.png	approved	verified	integrated	integrated/PIC3_block_001_frame_000.png	8050a92e170319607694b89187e8366fb61cfff6c25b43d96eb39bc5a72e73c3
PIC3.DAX:016:000	PIC3.DAX	3	16	0	88	88	0	0	1:1	False	0	PIC3.DAX:016	1	normal_picture_until_panel_replace	PIC3_block_016_frame_000.png	missing	pending	missing		
PIC3.DAX:017:000	PIC3.DAX	3	17	0	88	88	0	0	1:1	False	4	PIC3.DAX:017	1	normal_picture_until_panel_replace	PIC3_block_017_frame_000.png	missing	pending	missing		
PIC3.DAX:018:000	PIC3.DAX	3	18	0	88	88	0	0	1:1	False	0	PIC3.DAX:018	1	normal_picture_until_panel_replace	PIC3_block_018_frame_000.png	missing	pending	missing		
PIC3.DAX:019:000	PIC3.DAX	3	19	0	88	88	0	0	1:1	False	0	PIC3.DAX:019	1	normal_picture_until_panel_replace	PIC3_block_019_frame_000.png	missing	pending	missing		
PIC3.DAX:025:000	PIC3.DAX	3	25	0	88	88	0	0	1:1	False	0	PIC3.DAX:025	1	normal_picture_until_panel_replace	PIC3_block_025_frame_000.png	missing	pending	missing		
PIC3.DAX:027:000	PIC3.DAX	3	27	0	88	88	0	0	1:1	True	8	PIC3.DAX:027	4	normal_picture_until_panel_replace	PIC3_block_027_frame_000.png	missing	pending	missing		
PIC3.DAX:027:001	PIC3.DAX	3	27	1	88	88	0	0	1:1	True	1	PIC3.DAX:027	4	normal_picture_until_panel_replace	PIC3_block_027_frame_001.png	missing	pending	missing		
PIC3.DAX:027:002	PIC3.DAX	3	27	2	88	88	0	0	1:1	True	15	PIC3.DAX:027	4	normal_picture_until_panel_replace	PIC3_block_027_frame_002.png	missing	pending	missing		
PIC3.DAX:027:003	PIC3.DAX	3	27	3	88	88	0	0	1:1	True	0	PIC3.DAX:027	4	normal_picture_until_panel_replace	PIC3_block_027_frame_003.png	missing	pending	missing		
PIC3.DAX:029:000	PIC3.DAX	3	29	0	88	88	0	0	1:1	True	2	PIC3.DAX:029	4	normal_picture_until_panel_replace	PIC3_block_029_frame_000.png	approved	verified	integrated	integrated/PIC3_block_029_frame_000.png	5da96390a3848f0b17f9a8e0c61561c2b9f480433df74c853110959dd788b70c
PIC3.DAX:029:001	PIC3.DAX	3	29	1	88	88	0	0	1:1	True	2	PIC3.DAX:029	4	normal_picture_until_panel_replace	PIC3_block_029_frame_001.png	approved	verified	integrated	integrated/PIC3_block_029_frame_001.png	0f268e6fef6b846ecf9e25e5be088fcf4df56f6773b883216d072224ba517cc5
PIC3.DAX:029:002	PIC3.DAX	3	29	2	88	88	0	0	1:1	True	2	PIC3.DAX:029	4	normal_picture_until_panel_replace	PIC3_block_029_frame_002.png	approved	verified	integrated	integrated/PIC3_block_029_frame_002.png	bffc0a16a5378f94b5a631bfe92a6caf9d6572acc6988a6e608e5939e5638636
PIC3.DAX:029:003	PIC3.DAX	3	29	3	88	88	0	0	1:1	True	2	PIC3.DAX:029	4	normal_picture_until_panel_replace	PIC3_block_029_frame_003.png	approved	verified	integrated	integrated/PIC3_block_029_frame_003.png	424efff8f4b6e242a422a9ca64ca901e5d10a461d3abf32cfd51dd10fbb71fd6
PIC3.DAX:030:000	PIC3.DAX	3	30	0	88	88	0	0	1:1	False	0	PIC3.DAX:030	1	normal_picture_until_panel_replace	PIC3_block_030_frame_000.png	missing	pending	missing		
PIC4.DAX:001:000	PIC4.DAX	4	1	0	88	88	0	0	1:1	False	0	PIC4.DAX:001	1	normal_picture_until_panel_replace	PIC4_block_001_frame_000.png	approved	verified	integrated	integrated/PIC4_block_001_frame_000.png	8050a92e170319607694b89187e8366fb61cfff6c25b43d96eb39bc5a72e73c3
PIC4.DAX:009:000	PIC4.DAX	4	9	0	88	88	0	0	1:1	True	2	PIC4.DAX:009	5	normal_picture_until_panel_replace	PIC4_block_009_frame_000.png	approved	verified	integrated	integrated/PIC4_block_009_frame_000.png	617c74c37211a48ba36d5dcd4dd7739ccd65694f664ae187ec71828c4df7d2d0
PIC4.DAX:009:001	PIC4.DAX	4	9	1	88	88	0	0	1:1	True	2	PIC4.DAX:009	5	normal_picture_until_panel_replace	PIC4_block_009_frame_001.png	approved	verified	integrated	integrated/PIC4_block_009_frame_001.png	94a809ddbe22fd908bd286bac5dd30cbf34e40974190c50cbbf9a927f435d52d
PIC4.DAX:009:002	PIC4.DAX	4	9	2	88	88	0	0	1:1	True	2	PIC4.DAX:009	5	normal_picture_until_panel_replace	PIC4_block_009_frame_002.png	approved	verified	integrated	integrated/PIC4_block_009_frame_002.png	905441faa1258e8617f46af1df6a07f3f0e82102c6ab2b30d9c924bf448f66a7
PIC4.DAX:009:003	PIC4.DAX	4	9	3	88	88	0	0	1:1	True	2	PIC4.DAX:009	5	normal_picture_until_panel_replace	PIC4_block_009_frame_003.png	approved	verified	integrated	integrated/PIC4_block_009_frame_003.png	4c0164c8f3c9e23c55f512425768e23bf5515d4d6d1a33a623b78a3693cda757
PIC4.DAX:009:004	PIC4.DAX	4	9	4	88	88	0	0	1:1	True	2	PIC4.DAX:009	5	normal_picture_until_panel_replace	PIC4_block_009_frame_004.png	approved	verified	integrated	integrated/PIC4_block_009_frame_004.png	b37ce3d988200c65f3c438cc0a742233b154f7a2e43cc2213009852ab3dd014e
PIC4.DAX:029:000	PIC4.DAX	4	29	0	88	88	0	0	1:1	True	2	PIC4.DAX:029	4	normal_picture_until_panel_replace	PIC4_block_029_frame_000.png	approved	verified	integrated	integrated/PIC4_block_029_frame_000.png	5da96390a3848f0b17f9a8e0c61561c2b9f480433df74c853110959dd788b70c
PIC4.DAX:029:001	PIC4.DAX	4	29	1	88	88	0	0	1:1	True	2	PIC4.DAX:029	4	normal_picture_until_panel_replace	PIC4_block_029_frame_001.png	approved	verified	integrated	integrated/PIC4_block_029_frame_001.png	0f268e6fef6b846ecf9e25e5be088fcf4df56f6773b883216d072224ba517cc5
PIC4.DAX:029:002	PIC4.DAX	4	29	2	88	88	0	0	1:1	True	2	PIC4.DAX:029	4	normal_picture_until_panel_replace	PIC4_block_029_frame_002.png	approved	verified	integrated	integrated/PIC4_block_029_frame_002.png	bffc0a16a5378f94b5a631bfe92a6caf9d6572acc6988a6e608e5939e5638636
PIC4.DAX:029:003	PIC4.DAX	4	29	3	88	88	0	0	1:1	True	2	PIC4.DAX:029	4	normal_picture_until_panel_replace	PIC4_block_029_frame_003.png	approved	verified	integrated	integrated/PIC4_block_029_frame_003.png	424efff8f4b6e242a422a9ca64ca901e5d10a461d3abf32cfd51dd10fbb71fd6
PIC4.DAX:033:000	PIC4.DAX	4	33	0	88	88	0	0	1:1	False	0	PIC4.DAX:033	1	normal_picture_until_panel_replace	PIC4_block_033_frame_000.png	missing	pending	missing		
PIC4.DAX:035:000	PIC4.DAX	4	35	0	88	88	0	0	1:1	True	1	PIC4.DAX:035	3	normal_picture_until_panel_replace	PIC4_block_035_frame_000.png	missing	pending	missing		
PIC4.DAX:035:001	PIC4.DAX	4	35	1	88	88	0	0	1:1	True	2	PIC4.DAX:035	3	normal_picture_until_panel_replace	PIC4_block_035_frame_001.png	missing	pending	missing		
PIC4.DAX:035:002	PIC4.DAX	4	35	2	88	88	0	0	1:1	True	5	PIC4.DAX:035	3	normal_picture_until_panel_replace	PIC4_block_035_frame_002.png	missing	pending	missing		
PIC4.DAX:037:000	PIC4.DAX	4	37	0	88	88	0	0	1:1	False	0	PIC4.DAX:037	1	normal_picture_until_panel_replace	PIC4_block_037_frame_000.png	missing	pending	missing		
PIC4.DAX:038:000	PIC4.DAX	4	38	0	88	88	0	0	1:1	False	0	PIC4.DAX:038	1	normal_picture_until_panel_replace	PIC4_block_038_frame_000.png	missing	pending	missing		
PIC4.DAX:039:000	PIC4.DAX	4	39	0	88	88	0	0	1:1	True	2	PIC4.DAX:039	4	normal_picture_until_panel_replace	PIC4_block_039_frame_000.png	approved	verified	integrated	integrated/PIC4_block_039_frame_000.png	21da6c2a6c8e8e70bc9c55fe433d29e35962d45d928e50727c30d305a2d766c4
PIC4.DAX:039:001	PIC4.DAX	4	39	1	88	88	0	0	1:1	True	2	PIC4.DAX:039	4	normal_picture_until_panel_replace	PIC4_block_039_frame_001.png	approved	verified	integrated	integrated/PIC4_block_039_frame_001.png	c819bdc6cb8ec30e10bee2d918110c0f4e8bd746d7c311c47a991a03ecd717bb
PIC4.DAX:039:002	PIC4.DAX	4	39	2	88	88	0	0	1:1	True	4	PIC4.DAX:039	4	normal_picture_until_panel_replace	PIC4_block_039_frame_002.png	approved	verified	integrated	integrated/PIC4_block_039_frame_002.png	fe32c70d18f18e518b012bc7f4fff65e0050bf2051224a5231e27aa2c243a9ef
PIC4.DAX:039:003	PIC4.DAX	4	39	3	88	88	0	0	1:1	True	4	PIC4.DAX:039	4	normal_picture_until_panel_replace	PIC4_block_039_frame_003.png	approved	verified	integrated	integrated/PIC4_block_039_frame_003.png	21da6c2a6c8e8e70bc9c55fe433d29e35962d45d928e50727c30d305a2d766c4
PIC4.DAX:040:000	PIC4.DAX	4	40	0	88	88	0	0	1:1	True	3	PIC4.DAX:040	4	normal_picture_until_panel_replace	PIC4_block_040_frame_000.png	approved	verified	integrated	integrated/PIC4_block_040_frame_000.png	6281de8f45344c5ca91980accc0420db3d956531b1be617b5fc2a485b9e30b21
PIC4.DAX:040:001	PIC4.DAX	4	40	1	88	88	0	0	1:1	True	2	PIC4.DAX:040	4	normal_picture_until_panel_replace	PIC4_block_040_frame_001.png	approved	verified	integrated	integrated/PIC4_block_040_frame_001.png	39183c161438bb44ee079fdf9ee7528476b9941820289068c08c71e2a657966a
PIC4.DAX:040:002	PIC4.DAX	4	40	2	88	88	0	0	1:1	True	3	PIC4.DAX:040	4	normal_picture_until_panel_replace	PIC4_block_040_frame_002.png	approved	verified	integrated	integrated/PIC4_block_040_frame_002.png	dd6d4e2baf82de85e9d225eda2ee9c5b01dcdad25fdda25e5a22cf43544adfa0
PIC4.DAX:040:003	PIC4.DAX	4	40	3	88	88	0	0	1:1	True	2	PIC4.DAX:040	4	normal_picture_until_panel_replace	PIC4_block_040_frame_003.png	approved	verified	integrated	integrated/PIC4_block_040_frame_003.png	28a56e054e5663c5dbab9234570ba8e4fade6599e6d0e09eb64eb3feedb133e8
PIC4.DAX:041:000	PIC4.DAX	4	41	0	88	88	0	0	1:1	True	15	PIC4.DAX:041	2	normal_picture_until_panel_replace	PIC4_block_041_frame_000.png	approved	verified	integrated	integrated/PIC4_block_041_frame_000.png	b55659b8f5cc4ed32789467206abf80d8b254db4764a8fd46552aeab0a83c006
PIC4.DAX:041:001	PIC4.DAX	4	41	1	88	88	0	0	1:1	True	8	PIC4.DAX:041	2	normal_picture_until_panel_replace	PIC4_block_041_frame_001.png	approved	verified	integrated	integrated/PIC4_block_041_frame_001.png	9408d1d11d8f2cba8c2b34c5c4920944babbe4992ca4f01a225cf2a3a05695ad
