archive,area,block,frame,width,height,x,y,category_guess,animated,delay,png,sha256
BIGPIC1.DAX,1,121,0,304,120,0,0,large_scene,False,,png/BIGPIC1/BIGPIC1_block_121_frame_000.png,d151f919d1ad7c2bbd9862e1cea4f71d1be424a0a0e66b65f1e118d734662ef0
BIGPIC1.DAX,1,123,0,304,120,0,0,large_scene,False,,png/BIGPIC1/BIGPIC1_block_123_frame_000.png,4b9da34180bf52f16852a9185a3897de659a5fef7cca639207d0143545d3747a
BIGPIC2.DAX,2,120,0,304,120,0,0,large_scene,False,,png/BIGPIC2/BIGPIC2_block_120_frame_000.png,9ac9181ff7deb7c43a1c5951305cbc53630a382a94586d1ec0710d8e39c94436
BIGPIC6.DAX,6,122,0,304,120,0,0,large_scene,False,,png/BIGPIC6/BIGPIC6_block_122_frame_000.png,9303f006961a76a0a32094075cf11d553ca3c92280fc3fe52868d58e3e8a894b
BODY2.DAX,2,0,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_000_frame_000.png,75caa84f3943932ef98b2c8807d2aa9e2d3e1f368d152cdb7764ddb02a1884d3
BODY2.DAX,2,1,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_001_frame_000.png,21134a6c61529acba5b664f29eba3210ebdb47d963453fe14b6e6c44b282dc8d
BODY2.DAX,2,2,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_002_frame_000.png,4d63d527ec5db11f6edc1b7bd436d0a2130cfe5eb3638ae10707865cb0bdc985
BODY2.DAX,2,3,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_003_frame_000.png,aaf8324e2740546b7420cfa8e4748323b1e82b621c5de1f644f61aff9ca4cda9
BODY2.DAX,2,4,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_004_frame_000.png,d4947e8c26d5f363c20461f025864ef08fe323dfb89892294b63131d3ccaa429
BODY2.DAX,2,5,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_005_frame_000.png,c1550dc0e876ea43701ba111ac74b9815c372122046cfd460cccc9433d025279
BODY2.DAX,2,6,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_006_frame_000.png,a3506e6682a4e2737d00a96b2d6467c89faeca06aea7b0254dd7b73e3e519bb4
BODY2.DAX,2,65,0,88,48,0,0,character_body,False,,png/BODY2/BODY2_block_065_frame_000.png,a795e03af7d0d3bbbf44dd78fe8dd1c4c5fdcfac8f8596836d14c22692114be7
BODY3.DAX,3,3,0,88,48,0,0,character_body,False,,png/BODY3/BODY3_block_003_frame_000.png,aaf8324e2740546b7420cfa8e4748323b1e82b621c5de1f644f61aff9ca4cda9
BODY3.DAX,3,16,0,88,48,0,0,character_body,False,,png/BODY3/BODY3_block_016_frame_000.png,cc93d83435daacb2b0222e014f7daa88411d6bec7335516ec2431c4109b53b72
BODY3.DAX,3,17,0,88,48,0,0,character_body,False,,png/BODY3/BODY3_block_017_frame_000.png,60e9fbd38a044bd02d9a7daa5ef383e0bff79333ea6e7a090b408477602b16c3
BODY3.DAX,3,18,0,88,48,0,0,character_body,False,,png/BODY3/BODY3_block_018_frame_000.png,a6deec0ca8a649123952263673b6353b662e6ac65e940f93a3266f71c263e090
BODY3.DAX,3,19,0,88,48,0,0,character_body,False,,png/BODY3/BODY3_block_019_frame_000.png,7d3e9dbfcac695893d803a8164cac4e08efe405af5de25051bb9f3eafbc4a941
BODY3.DAX,3,22,0,88,48,0,0,character_body,False,,png/BODY3/BODY3_block_022_frame_000.png,234c7c0a4577870b9db82fcff6973764324a7926caa5a6226f4bbdd9c86c1bc5
BODY4.DAX,4,32,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_032_frame_000.png,89626ea811c353c4b4384d2903227b3f1051e11a71f3e31aa080a8af689a2517
BODY4.DAX,4,33,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_033_frame_000.png,603cc9fe995b1aa30b3c8d9aa4bd981b1a3825f04fd4b0d2deec3a0c0f5112fa
BODY4.DAX,4,34,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_034_frame_000.png,ac75d960cff44f248ea303abf43ea7a89baee435c506157888236735c85d6e14
BODY4.DAX,4,35,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_035_frame_000.png,b94f3a537a6a43a27e50662388c886b8b0421b2cd57c5804ba5b1ac01e0278fc
BODY4.DAX,4,42,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_042_frame_000.png,0848d310c9f501b45ed2984d8510c6adc186412f72fa43671b3be73bda7c3486
BODY4.DAX,4,49,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_049_frame_000.png,653def2538bfdf10dd50329759c9c1295d6bdb6c4b83909d9b71160f93d839b8
BODY4.DAX,4,70,0,88,48,0,0,character_body,False,,png/BODY4/BODY4_block_070_frame_000.png,8125a2d06a6af2b493dee034ed3b733504ce1c07676700e37a5354b333a099d7
BODY5.DAX,5,3,0,88,48,0,0,character_body,False,,png/BODY5/BODY5_block_003_frame_000.png,aaf8324e2740546b7420cfa8e4748323b1e82b621c5de1f644f61aff9ca4cda9
BODY5.DAX,5,49,0,88,48,0,0,character_body,False,,png/BODY5/BODY5_block_049_frame_000.png,0fb45d3964bb2b58a2fa8ab330d1cdaa8978332372c88b3257cd1f6499f0f293
BODY5.DAX,5,50,0,88,48,0,0,character_body,False,,png/BODY5/BODY5_block_050_frame_000.png,dc25f38dd4d50f5c9028fbe759b0591762adecbe3e9fbebb85c553e2da4cff1e
BODY5.DAX,5,51,0,88,48,0,0,character_body,False,,png/BODY5/BODY5_block_051_frame_000.png,b8a734307ae5496a6b5a2e66099e9d40147970a1361d3779205200c4a411753d
BODY5.DAX,5,58,0,88,48,0,0,character_body,False,,png/BODY5/BODY5_block_058_frame_000.png,2ab3f6444e71e8985c13ae42d78cd5880d62ac02b0fa6d41af48d6cef48d37a9
BODY5.DAX,5,59,0,88,48,0,0,character_body,False,,png/BODY5/BODY5_block_059_frame_000.png,e7b8b940dce833017f26fa37dd4d53de79ceceacd0ee4710a22c67e7addcb316
BODY6.DAX,6,16,0,88,48,0,0,character_body,False,,png/BODY6/BODY6_block_016_frame_000.png,cc93d83435daacb2b0222e014f7daa88411d6bec7335516ec2431c4109b53b72
BODY6.DAX,6,64,0,88,48,0,0,character_body,False,,png/BODY6/BODY6_block_064_frame_000.png,ce898180e5f88b331dd7655b511ccb3aa9e197148de932c083724818b0ed3924
BODY6.DAX,6,65,0,88,48,0,0,character_body,False,,png/BODY6/BODY6_block_065_frame_000.png,a795e03af7d0d3bbbf44dd78fe8dd1c4c5fdcfac8f8596836d14c22692114be7
BODY6.DAX,6,70,0,88,48,0,0,character_body,False,,png/BODY6/BODY6_block_070_frame_000.png,8125a2d06a6af2b493dee034ed3b733504ce1c07676700e37a5354b333a099d7
HEAD2.DAX,2,0,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_000_frame_000.png,79da177669849deba3818fff2ae185cfedaf6bb8b441716f30f662aae3bdba23
HEAD2.DAX,2,1,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_001_frame_000.png,792985e908258cc57702576f04659ba03cbffd9b2c30375d3cb357e83a85d228
HEAD2.DAX,2,2,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_002_frame_000.png,b4322cbc54219acf36e097dc16743edfc46112eaf505c13ead9f78ee791bbdd1
HEAD2.DAX,2,3,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_003_frame_000.png,de1296b4fde55203bc2da3ff6c5f80851a1e6f0f37ddd385c0c2c0066e7067fe
HEAD2.DAX,2,4,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_004_frame_000.png,a525323bb379ee5e61650826c498dde6235c2b3bdbcccc691622f8cfbafa57d5
HEAD2.DAX,2,5,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_005_frame_000.png,4dadf79cd23f15c42e2703bd575b921218103e504f1e26b3e6e5f94fda877e37
HEAD2.DAX,2,6,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_006_frame_000.png,612197a27b6d78a66fab94793af4ceb22ad1803b6e72d402b9048d1227725b98
HEAD2.DAX,2,8,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_008_frame_000.png,27a7d5459721f7ad805555154e6b72aa2515460e6808803f693a73fc55b46b4e
HEAD2.DAX,2,9,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_009_frame_000.png,900d9e1183bd915902bd1cc24bbb1ee0fa10097210faacba7f15e2cfcd3a444e
HEAD2.DAX,2,65,0,88,40,0,0,character_head,False,,png/HEAD2/HEAD2_block_065_frame_000.png,454098ba292df87bd42aca8cdabeff968e020a0fd2478de43f241acce04ac498
HEAD3.DAX,3,3,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_003_frame_000.png,de1296b4fde55203bc2da3ff6c5f80851a1e6f0f37ddd385c0c2c0066e7067fe
HEAD3.DAX,3,16,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_016_frame_000.png,5286498fa2bf6c374a5eb4751e43154aa1198447c3b5516e735c9de33acff366
HEAD3.DAX,3,17,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_017_frame_000.png,40d032f60bbf88d0c6dd5a9d81716f6c4a36c523ca7541f687d1ae49a31fe4fe
HEAD3.DAX,3,18,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_018_frame_000.png,728b39e7f18d47569596abaf26ddc47c7f052b879791736593976a19ce9868a2
HEAD3.DAX,3,19,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_019_frame_000.png,5d90a96564349bffaea43bfa6b929c65d80c8d7edb9d2978e6f27cab5b1a808f
HEAD3.DAX,3,20,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_020_frame_000.png,58b17105db71743ee534162300ae254536e03caa79dfa4ebe07f7f0f5be88b12
HEAD3.DAX,3,21,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_021_frame_000.png,cf6d785de283568064ea732fd91d0492b42288e89a106303c761b127b671b153
HEAD3.DAX,3,22,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_022_frame_000.png,1a0e3ab79fb9af0200d9a6ca5633df7191fc2f20372719ca76a1f4864436a3e3
HEAD3.DAX,3,24,0,88,40,0,0,character_head,False,,png/HEAD3/HEAD3_block_024_frame_000.png,c62eb75aecc71cb5fc777812f44758185965d2c3fd52fa78c055ec7fbd97b648
HEAD4.DAX,4,32,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_032_frame_000.png,8e1f522d50d00fc1e6d556a415646e76af36ca05d56e2b0c6ffb659d67aada07
HEAD4.DAX,4,33,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_033_frame_000.png,7b5ce12a3280895dc82244810421ac3aa69e169849baaf79ee6ef369a305d995
HEAD4.DAX,4,34,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_034_frame_000.png,5dcd966574e1b548a68784ac3262d138c046226898b1843a1afb6f1597480c9d
HEAD4.DAX,4,35,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_035_frame_000.png,48a38a1aeb36ba18f0ed6f7ac2cdaec9c662bf631b89700214251d1a40c6e41b
HEAD4.DAX,4,36,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_036_frame_000.png,2c5907e83847e5415499ac664b076e2a785be7d167ea5886125ffff9be6d6c04
HEAD4.DAX,4,37,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_037_frame_000.png,32543a45463b570d02cfa63d7ad10d8070a8c83e0ba50a00ac620baab2eb1aec
HEAD4.DAX,4,38,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_038_frame_000.png,6baa2bb80bc7039f1456c5d3572ec6efb60b382eb10f37707457f112d67a72aa
HEAD4.DAX,4,42,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_042_frame_000.png,7b0cc250a2a37f64da76ea045621c9694948f2e263f47ff7d31bcd65476bc74c
HEAD4.DAX,4,49,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_049_frame_000.png,dc803ccfb6f357812cf66e4d361a449e04fadcf730e31bd9affcfc502c2182fd
HEAD4.DAX,4,70,0,88,40,0,0,character_head,False,,png/HEAD4/HEAD4_block_070_frame_000.png,269fd526cd7c0608bd4ef32e3c1a456fbd4984d68741028b880e3556c252598a
HEAD5.DAX,5,3,0,88,40,0,0,character_head,False,,png/HEAD5/HEAD5_block_003_frame_000.png,de1296b4fde55203bc2da3ff6c5f80851a1e6f0f37ddd385c0c2c0066e7067fe
HEAD5.DAX,5,49,0,88,40,0,0,character_head,False,,png/HEAD5/HEAD5_block_049_frame_000.png,c904e99df42bd6433e53955be7fefa281e797fa6bc269fc103a9254c733c9fbe
HEAD5.DAX,5,50,0,88,40,0,0,character_head,False,,png/HEAD5/HEAD5_block_050_frame_000.png,dc803ccfb6f357812cf66e4d361a449e04fadcf730e31bd9affcfc502c2182fd
HEAD5.DAX,5,51,0,88,40,0,0,character_head,False,,png/HEAD5/HEAD5_block_051_frame_000.png,0d8a07ba102e1877218c8c15730b06e5f523ce6a07cd2c272da2b89a6d98ec8f
HEAD5.DAX,5,58,0,88,40,0,0,character_head,False,,png/HEAD5/HEAD5_block_058_frame_000.png,a01df765369761ab2de00bd7f44b1975a82c0da6fdaa2efbf8ea4d3554551219
HEAD5.DAX,5,59,0,88,40,0,0,character_head,False,,png/HEAD5/HEAD5_block_059_frame_000.png,53b1a545098af983632daedd49815c093052de96dfe70259bb8fa44521325aea
HEAD6.DAX,6,20,0,88,40,0,0,character_head,False,,png/HEAD6/HEAD6_block_020_frame_000.png,58b17105db71743ee534162300ae254536e03caa79dfa4ebe07f7f0f5be88b12
HEAD6.DAX,6,64,0,88,40,0,0,character_head,False,,png/HEAD6/HEAD6_block_064_frame_000.png,1293d3ab7e3045ba52dbe06626a380a71d6f457be82576c5980ab1aff6cf644b
HEAD6.DAX,6,65,0,88,40,0,0,character_head,False,,png/HEAD6/HEAD6_block_065_frame_000.png,454098ba292df87bd42aca8cdabeff968e020a0fd2478de43f241acce04ac498
HEAD6.DAX,6,67,0,88,40,0,0,character_head,False,,png/HEAD6/HEAD6_block_067_frame_000.png,2e424d3b0c38143769ba57032af3d23055cad6b8d0b8d70b86ee1c177a785682
HEAD6.DAX,6,70,0,88,40,0,0,character_head,False,,png/HEAD6/HEAD6_block_070_frame_000.png,269fd526cd7c0608bd4ef32e3c1a456fbd4984d68741028b880e3556c252598a
PIC1.DAX,1,1,0,88,88,0,0,scene_or_event,False,0,png/PIC1/PIC1_block_001_frame_000.png,1e04224c78b230c67b72d58dd3f58e3fcfb3ee8c164aa95a7d44b722b12440fb
PIC1.DAX,1,29,0,88,88,0,0,scene_or_event,True,2,png/PIC1/PIC1_block_029_frame_000.png,2e13855f1171bf019fc2b390b9f9995bd3d7472be052104e85bd1263bbde2d18
PIC1.DAX,1,29,1,88,88,0,0,scene_or_event,True,2,png/PIC1/PIC1_block_029_frame_001.png,4bcdb848300ce4653418b018118e15d7b519d6894142fae212674077167bd761
PIC1.DAX,1,29,2,88,88,0,0,scene_or_event,True,2,png/PIC1/PIC1_block_029_frame_002.png,a0b96e504929cd27f4f219acbe4689a393aa1aa63b15dcb46ae464964d75e75a
PIC1.DAX,1,29,3,88,88,0,0,scene_or_event,True,2,png/PIC1/PIC1_block_029_frame_003.png,be3805553eb724c2cf433774f2894561dd8eb91da476afa91c6da661b4dd0bcd
PIC1.DAX,1,80,0,88,88,0,0,scene_or_event,False,0,png/PIC1/PIC1_block_080_frame_000.png,70dab75a97623c9645077a056bb6c5088f5abfc6304cc1dc3970cd486723ba8d
PIC2.DAX,2,1,0,88,88,0,0,scene_or_event,False,0,png/PIC2/PIC2_block_001_frame_000.png,1e04224c78b230c67b72d58dd3f58e3fcfb3ee8c164aa95a7d44b722b12440fb
PIC2.DAX,2,7,0,88,88,0,0,scene_or_event,True,13,png/PIC2/PIC2_block_007_frame_000.png,40f29f42755afecf35abe119e76efe7e38f255dfabbec7e7abd98646d8b8e604
PIC2.DAX,2,7,1,88,88,0,0,scene_or_event,True,0,png/PIC2/PIC2_block_007_frame_001.png,6f2dc6e5bcb7634ebd2a67bd334697b00d6c668bb0f97fb3a3e5ca929017ceb5
PIC2.DAX,2,7,2,88,88,0,0,scene_or_event,True,0,png/PIC2/PIC2_block_007_frame_002.png,e8c8129a813b4b91f79f44e651e0c153a7ce8944d707aded0331d8f1164ce3ef
PIC2.DAX,2,7,3,88,88,0,0,scene_or_event,True,0,png/PIC2/PIC2_block_007_frame_003.png,be9a4fdbf9f204bb941017e21be6c16263209935c0d533ca6941113fd6e7608d
PIC2.DAX,2,7,4,88,88,0,0,scene_or_event,True,5,png/PIC2/PIC2_block_007_frame_004.png,49896c4865d6502577ad63af6f8e7e8c354df8ad3b08ccc032ba16b639468952
PIC2.DAX,2,7,5,88,88,0,0,scene_or_event,True,1,png/PIC2/PIC2_block_007_frame_005.png,be9a4fdbf9f204bb941017e21be6c16263209935c0d533ca6941113fd6e7608d
PIC2.DAX,2,7,6,88,88,0,0,scene_or_event,True,1,png/PIC2/PIC2_block_007_frame_006.png,e8c8129a813b4b91f79f44e651e0c153a7ce8944d707aded0331d8f1164ce3ef
PIC2.DAX,2,7,7,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_007_frame_007.png,6f2dc6e5bcb7634ebd2a67bd334697b00d6c668bb0f97fb3a3e5ca929017ceb5
PIC2.DAX,2,9,0,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_009_frame_000.png,cc7c2cc3eb9879f1ff4ac0dc9ca507fd7b57509c98c150d865080061a31748ed
PIC2.DAX,2,9,1,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_009_frame_001.png,49b111cfce8dbfeb7d502b906b39096531c636408bf3a678f0284fff29f1e44c
PIC2.DAX,2,9,2,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_009_frame_002.png,2f9d2a4e96dc688d6dddbafa1769596f9162c335bc5bfcbef25f633a1f888917
PIC2.DAX,2,9,3,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_009_frame_003.png,5a4f7361aae45722acd7f8b544fb9ad771440a07ed473bff16456c3a63fdd854
PIC2.DAX,2,9,4,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_009_frame_004.png,c8c7e670e7d7626180c7ab7bdd6a2c1cc0830ca0773053724a7cc915e640bfb4
PIC2.DAX,2,10,0,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_010_frame_000.png,0bbfb9933111927369040ff9e118eea0a34eae06f6d39ad90eb490fd49c7302c
PIC2.DAX,2,10,1,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_010_frame_001.png,a88f02c48e23404a86c8684f355296d62b75c3f4578d8d1db3dbca6a2c5ba112
PIC2.DAX,2,10,2,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_010_frame_002.png,c69e1dbab25a937545a876d62010a5bb02a0a529d7404fec1107dc6d00759bf4
PIC2.DAX,2,11,0,88,88,0,0,scene_or_event,False,0,png/PIC2/PIC2_block_011_frame_000.png,bfcb2b41c564259bef055410e50c450412ec153135bb0b5517a6753e59e15f2e
PIC2.DAX,2,12,0,88,88,0,0,scene_or_event,False,0,png/PIC2/PIC2_block_012_frame_000.png,eccc55e7fcec6ef1f449669dce8695cdab563ce4b52913883d2d4951220298e5
PIC2.DAX,2,13,0,88,88,0,0,scene_or_event,False,0,png/PIC2/PIC2_block_013_frame_000.png,e4286f4ad0608494a5299e0a48c623ef306c5b1765651750e302e76e5ca2888a
PIC2.DAX,2,14,0,88,88,0,0,scene_or_event,False,0,png/PIC2/PIC2_block_014_frame_000.png,7b4c2c6a88607d7e682f8275595087c5b62e8a353fe25ae354b93793d93a1120
PIC2.DAX,2,29,0,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_029_frame_000.png,2e13855f1171bf019fc2b390b9f9995bd3d7472be052104e85bd1263bbde2d18
PIC2.DAX,2,29,1,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_029_frame_001.png,4bcdb848300ce4653418b018118e15d7b519d6894142fae212674077167bd761
PIC2.DAX,2,29,2,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_029_frame_002.png,a0b96e504929cd27f4f219acbe4689a393aa1aa63b15dcb46ae464964d75e75a
PIC2.DAX,2,29,3,88,88,0,0,scene_or_event,True,2,png/PIC2/PIC2_block_029_frame_003.png,be3805553eb724c2cf433774f2894561dd8eb91da476afa91c6da661b4dd0bcd
PIC3.DAX,3,1,0,88,88,0,0,scene_or_event,False,0,png/PIC3/PIC3_block_001_frame_000.png,1e04224c78b230c67b72d58dd3f58e3fcfb3ee8c164aa95a7d44b722b12440fb
PIC3.DAX,3,16,0,88,88,0,0,scene_or_event,False,0,png/PIC3/PIC3_block_016_frame_000.png,16f4f181325d4e1ab8caecebbde74e26c56010c751d00120422894199dba3128
PIC3.DAX,3,17,0,88,88,0,0,scene_or_event,False,4,png/PIC3/PIC3_block_017_frame_000.png,efed897494cfbc34347fafa6544cd1e567f4f91263f5a68e8ba6981c88c85196
PIC3.DAX,3,18,0,88,88,0,0,scene_or_event,False,0,png/PIC3/PIC3_block_018_frame_000.png,480a42cbf1dee1d4cd6504a40cbf5b3591a98c39cc865c361bc95825c8ca98c8
PIC3.DAX,3,19,0,88,88,0,0,scene_or_event,False,0,png/PIC3/PIC3_block_019_frame_000.png,e4d8b70c481291b05773fb5f86f7269011ab382c58e93e2a9ee6356dd5ce6177
PIC3.DAX,3,25,0,88,88,0,0,scene_or_event,False,0,png/PIC3/PIC3_block_025_frame_000.png,c74c7e8713f3b3ced275290c4193d7f7ddf1f90dc406a62c8b96c92415a4d4bd
PIC3.DAX,3,27,0,88,88,0,0,scene_or_event,True,8,png/PIC3/PIC3_block_027_frame_000.png,9d76014f606b122797c98fa695596b572a819f676ae3aa103b3519e49d41a34e
PIC3.DAX,3,27,1,88,88,0,0,scene_or_event,True,1,png/PIC3/PIC3_block_027_frame_001.png,97c5469346246154a7fa287b7fabcd496e83ea1bbeb12641f9dbac8459466e57
